"TIME","A1","Y1","Y2","Y3","Y4","Y6","X1","X2","X3","Z1","Z2","Y7","X5","A2","A3","D1","D2","D3","D4","E1","E4","E5","E6","E13","F1","F2","F3","F4","F5","F6","F7","F8","F9","F18","G1","G2","G3","G4","G5","Y8","Y9","S1","T1","T2","S2","T3","T4","T5","T6","K1","K2","K3","K4","K5","K6","K7","K8","K9","K10","K11","L12"
2017-08-14 17:00:00,1900.47356321839,41.8014942528736,26.1527586206897,98.8783908045977,0.347126436781609,0,206.155862068966,205.099425287356,177.676436781609,4.89091954022989,5.25448275862069,78.7981609195402,200.828735632184,1.0364367816092,28.6637931034483,33.9134482758621,42.3541379310345,38.5337931034483,192.155862068966,30.7589655172414,-10.7813793103448,4.45436781609195,0.063103448275862,7.00747126436782,33.0455172413793,28.2864367816092,31.9195402298851,27.3988505747126,31.0667816091954,24.493908045977,14.8305747126437,7.78885057471264,21.2171264367816,291.965862068966,18.6275862068966,24.6885057471264,52.2068965517241,33.5804597701149,303.789885057471,1322.13620689655,54.7790804597701,284.797356321839,0.239080459770115,0.759770114942529,285.091149425287,0.190804597701149,0.157471264367816,24.8133333333333,16.9111494252874,4.19091954022988,-72.8310344827586,9.54298850574713,408.344367816092,312.96908045977,308.704482758621,9.36045977011494,0.968965517241379,57.7406896551724,18.7340229885057,1900.50114942529,285.752643678161
2017-08-14 17:30:00,685.798924731183,32.6298924731183,18.9576344086021,73.1448387096774,0,0,201.731827956989,197.625268817204,171.142150537634,16.5660215053763,16.9496774193548,76.9479569892473,201,2.0405376344086,17.2163440860215,14.1570967741935,15.5481720430108,20.0343010752688,63.212688172043,12.9951612903226,2.23268817204301,10.567311827957,4.53451612903226,4.94752688172043,12.7458064516129,8.97193548387097,12.8469892473118,9.46172043010753,12.7530107526882,7.60333333333333,7.59612903225806,4.76150537634409,9.34903225806452,298.374086021505,10.9129032258065,10.1236559139785,29.0408602150538,18.1301075268817,304.415268817204,1032.16440860215,138.337956989247,285.271290322581,0.108602150537634,0.891397849462366,284.897741935484,0,0.480645161290323,9.94021505376344,8.29258064516129,0,-100,0,0,313.007419354839,304.357311827957,10.4,1,15.5947311827957,6.84623655913979,685.775268817204,284.796344086022
2017-08-14 18:00:00,3425.01034482759,85.6231034482759,50.3487356321839,244.851609195402,0,0,201.525632183908,190.024022988506,162.742068965517,16.843908045977,17.2079310344828,86.6932183908046,201,0.293563218390805,53.8210344827586,63.0787356321839,90.2771264367816,54.5516091954023,396.555747126437,0,-83.113908045977,3.45045977011494,-15.6112643678161,0,19.4032183908046,5.45333333333333,12.5891954022989,4.94942528735632,13.2298850574713,7.8751724137931,3.33149425287356,0,8.27862068965517,290.131724137931,30.0287356321839,68.9551724137931,77.2689655172414,47.2425287356322,309.713103448276,2708.16471264368,43.7845977011494,284.874712643678,0.820689655172414,0.179310344827586,285.067471264368,0.804597701149425,0.0206896551724138,68.9935632183908,29.6434482758621,14.0775862068966,-5.58390804597701,28.6722988505747,1486.30413793103,310.804022988506,309.78183908046,6.61298850574713,1,106.109885057471,33.7651724137931,3425.01149425287,283.301494252874
2017-08-14 18:30:00,3499.96774193548,93.7444086021505,56.0013978494624,295.207634408602,0,0,199.992688172043,169.982150537634,163.169032258065,3.68838709677419,4.03430107526882,92.3,201,0.112903225806452,51.2641935483871,61.5582795698925,87.1305376344086,56.88,400.104086021505,0,-90.2829032258065,2.13430107526882,-15.4544086021505,0,19.6034408602151,11.5612903225806,16.4931182795699,11.5482795698925,16.354623655914,10.7298924731183,6.07333333333333,0.0886021505376344,11.6344086021505,289.993548387097,29.9956989247312,83.8849462365591,77.9258064516129,47.9301075268817,308.510215053763,2964.94795698925,51.997311827957,284.940752688172,1,0,284.985698924731,1,0,83.8797849462366,29.6210752688172,17.0112903225806,17,36.9393548387097,1880.14032258065,310.682903225806,310.808817204301,5.65193548387097,1,117.111290322581,34.4987096774194,3499.97096774194,285.659462365591
2017-08-14 19:00:00,3499.97011494253,93.7945977011494,56.0034482758621,295.359655172414,0,0,201.894597701149,175.954367816092,166.061034482759,3.72908045977012,4.07931034482759,92.3,201,0.00482758620689655,50.6004597701149,57.5397701149425,75.0259770114942,61.4112643678161,362.21724137931,0,-58.6067816091954,-0.38367816091954,-16.6064367816092,0,19.8673563218391,12.5335632183908,17.8932183908046,13.1145977011494,17.7234482758621,11.3364367816092,7.02781609195402,1.18080459770115,11.9352873563218,289.995862068965,29.9931034482759,90.8057471264368,84.8758620689655,54.8827586206897,304.536896551724,2966.42057471264,48.2510344827586,285.104597701149,1,0,284.965632183908,1,0,90.8101149425287,29.6008045977011,16.1936781609195,16.1850574712644,36.7044827586207,1936.61977011494,310.841034482759,308.038390804598,5.54034482758621,1,125.240689655172,34.5002298850575,3499.9724137931,285.099885057471
2017-08-14 19:30:00,3499.98709677419,93.7944086021505,56.0004301075269,295.357741935484,0,0,202.960215053763,177.464408602151,165.392365591398,3.81311827956989,4.16731182795699,92.3,201,0,49.997311827957,54.6196774193548,58.7217204301075,64.134623655914,302.128279569892,0.853440860215054,-17.2269892473118,4.74387096774194,-8.61193548387097,0.0649462365591398,20.4850537634409,13.0912903225806,17.2564516129032,12.5165591397849,15.9586021505376,11.8383870967742,8.71215053763441,2.24709677419355,12.4549462365591,289.986774193548,30.0086021505376,99.8806451612903,82.3311827956989,52.3225806451613,298.03,2966.54731182796,46.9330107526882,285.00247311828,1,0,285.015698924731,1,0,99.8606451612903,29.6333333333333,16.0079569892473,16,37.1447311827957,1950.00268817204,310.561397849462,301.11935483871,5.43763440860215,1,143.377311827957,34.5,3499.98709677419,283.205591397849
2017-08-14 20:00:00,3500.00344827586,94.0611494252874,56.0027586206897,296.198965517241,0,0,203.627011494253,178.282413793103,163.711724137931,3.99931034482759,4.36022988505747,92.3,201,0,49.9979310344828,53.3112643678161,55.3071264367816,65.6626436781609,291.214137931034,4.4164367816092,-9.25425287356322,6.08735632183908,-5.76045977011494,1.05586206896552,20.3788505747126,13.0032183908046,17.9841379310345,12.9436781609195,16.6645977011494,11.9420689655172,9.12655172413793,2.65252873563218,12.9931034482759,289.996091954023,30.0264367816092,96.1425287356322,81.8735632183908,51.8459770114943,297.286091954023,2975.05908045977,59.5842528735632,284.883333333333,1,0,284.967356321839,1,0,96.1320689655172,29.6079310344828,16.0071264367816,16,37.4420689655172,1980.55816091954,310.451034482759,300.277701149425,5.29344827586207,1,136.957356321839,34.4990804597701,3500.00804597701,285.211494252874
2017-08-14 20:30:00,3279.50107526882,92.9605376344086,55.9993548387097,292.732365591398,0,0,202.922688172043,189.39623655914,161.641397849462,3.89161290322581,4.26591397849462,92.3,201,0.195698924731183,43.7896774193548,55.3406451612903,70.3123655913978,57.9706451612903,330.524623655914,9.20537634408602,-57.1787096774194,4.87322580645161,-7.80774193548387,5.0552688172043,22.6161290322581,14.5216129032258,20.3938709677419,14.4670967741935,18.7947311827957,14.4138709677419,10.9491397849462,4.59774193548387,15.0606451612903,290.026774193548,27.152688172043,67.2989247311828,68.5881720430108,41.4376344086022,302.456989247312,2940.32612903226,60.1555913978495,285.078064516129,0.836559139784946,0.163440860215054,285.129569892473,0.836559139784946,0.0860215053763441,67.3088172043011,26.4930107526882,13.0709677419355,-2.95913978494624,30.9587096774194,1673.1564516129,310.929032258065,306.243333333333,6.01225806451613,0.98494623655914,89.920752688172,32.3167741935484,3279.49784946237,285.587096774194
2017-08-14 21:00:00,0,34.308275862069,19.8894252873563,108.033103448276,0,0,206.397356321839,201.674942528736,175.824482758621,7.54862068965517,7.92091954022989,92.3,201,0,0.0470114942528736,0,0,0,0,42.1788505747126,26.0168965517241,12.7591954022989,8.59471264367816,13.1608045977011,32.953908045977,28.167816091954,35.6694252873563,28.8316091954023,34.5591954022988,26.1672413793103,17.9820689655172,12.6868965517241,23.0051724137931,299.427931034483,0,3.12413793103448,3.99885057471264,3.99885057471264,300.901379310345,1085.08091954023,61.3,284.725287356322,0,1,284.932298850575,0,0,3.16747126436782,-3.99988505747126,0,-100,0,0,313.933103448276,300.383448275862,10.4,1,0,0,0,283.85816091954
2017-08-14 21:30:00,0,0,0,0,0,0,198.607741935484,192.526666666667,168.345053763441,13.4666666666667,13.8177419354839,92.3,201,0,0.0153763440860215,0,0,0,0,0,6.7141935483871,14.4370967741935,9.52086021505376,8.40741935483871,25.4139784946237,16.6835483870968,24.5718279569892,17.0502150537634,24.1904301075269,17.94,12.3009677419355,6.3741935483871,14.6435483870968,300.014408602151,0,3.49354838709677,5.28709677419355,5.28709677419355,307.733655913979,0,61.3,285.164838709677,0,1,284.964946236559,0,0,3.3589247311828,-3.99978494623656,0,-100,0,0,312.77311827957,287.283655913979,10.4,1,0,0,0,285.57752688172
2017-08-14 22:00:00,0,14.9889655172414,7.44931034482759,36.5209195402299,0,0,194.489885057471,189.429770114943,166.160459770115,16.247816091954,16.5671264367816,90.9535632183908,201,2.6348275862069,12.5667816091954,0,2.03574712643678,11.843908045977,3.4732183908046,0,9.59034482758621,12.1795402298851,10.8481609195402,3.73137931034483,13.0354022988506,7.18712643678161,10.7237931034483,7.33942528735632,10.7085057471264,7.59551724137931,5.29229885057471,2.65494252873563,6.40827586206897,297.541264367816,0.00229885057471264,3.3448275862069,5.06206896551724,5.05977011494253,301.983448275862,474.093563218391,173.055632183908,284.99091954023,0,1,285.016551724138,0,0.518390804597701,3.26885057471264,-3.97298850574713,0,-100,0,0,312.742298850575,282.66724137931,10.4,1,0.156436781609195,0.281034482758621,0,281.188965517241
2017-08-14 22:30:00,334.503225806452,28.1593548387097,13.9069892473118,73.6768817204301,0,0,206.597741935484,203.752688172043,181.831505376344,13.4886021505376,13.8187096774194,90.5,201,0.77247311827957,8.88870967741935,14.3448387096774,9.78215053763441,7.19698924731183,18.0129032258065,34.2389247311828,13.0098924731183,15.6323655913978,11.5854838709677,12.5551612903226,34.6008602150538,25.3175268817204,34.3311827956989,25.7159139784946,34.3289247311828,23.7818279569892,17.3288172043011,10.1330107526882,21.6123655913979,296.110537634409,7.81935483870968,1.81720430107527,20.1290322580645,12.3086021505376,297.427096774194,890.641397849462,140.426451612903,275.096344086022,0,1,281.938172043011,0,0,1.79387096774194,7.12688172043011,0,-100,0,0,299.445591397849,294.509462365591,3.3241935483871,1,1.90795698924731,3.32172043010753,334.503225806452,284.362043010753
2017-08-14 23:00:00,0,0,0,0,0,0,194.36908045977,188.644367816092,171.655632183908,9.53632183908046,9.86413793103448,90.5,201,0,0.0626436781609195,0,0,0,0,0,11.9768965517241,11.807816091954,8.78597701149425,9.28149425287356,27.9855172413793,17.9690804597701,26.0247126436782,17.9664367816092,25.9610344827586,19.5608045977011,13.631724137931,7.16505747126437,15.8751724137931,300.078965517241,0,0,5,5,304.711264367816,0,140.5,240.953448275862,0,1,260.375172413793,0,0,0,0,0,-100,0,0,209.102413793103,271.447356321839,-1.9,1,0,0,0,275.49275862069
2017-08-14 23:30:00,0,0,0,0,0,0,185.684731182796,181.412688172043,164.884086021505,9.01956989247312,9.33763440860215,90.5,201,0,0.0541935483870968,0,0,0,0,12.0787096774194,9.18032258064516,12.5205376344086,6.78021505376344,9.20978494623656,27.0527956989247,17.99,26.0915053763441,18.139247311828,25.5813978494624,18.5534408602151,13.0552688172043,6.56967741935484,15.478064516129,300.00376344086,0,1.90967741935484,5,5,300.495591397849,0,140.5,232.714301075269,0,1,242.872580645161,0,0,1.90505376344086,-1.90967741935484,0,-100,0,0,168.591182795699,253.750430107527,3.49483870967742,1,0,0,0,259.211290322581
2017-08-15 00:00:00,0,0,0,0,0,0,178.109540229885,175.795632183908,159.057356321839,13.5151724137931,13.8177011494253,90.5,201,0,0.0326436781609195,0,0,0,0,7.61448275862069,16.4026436781609,9.90528735632184,11.3832183908046,9.15425287356322,26.6665517241379,17.8236781609195,26.0179310344828,18.1414942528736,25.2995402298851,18.0768965517241,12.6786206896552,6.26793103448276,15.2693103448276,299.999425287356,0,3.99770114942529,4.1448275862069,4.1448275862069,300.356781609195,0,140.5,254.857471264368,0,1,258.65724137931,0,0,3.69701149425287,-3.99988505747126,-0.443908045977012,-98.9448275862069,0.326206896551724,11.3786206896552,247.201379310345,255.37183908046,10.2172413793103,0.985057471264368,0,0,0,262.404712643678
2017-08-15 00:30:00,79.9010752688172,29.6723655913978,11.9539784946237,59.6713978494624,0,0,190.909139784946,187.152365591398,168.504086021505,19.7848387096774,20.0689247311828,86.7966666666667,201,2.08344086021505,9.64655913978495,3.67193548387097,5.65741935483871,6.63462365591398,9.63935483870968,14.3866666666667,14.5222580645161,12.8411827956989,10.4798924731183,7.61236559139785,18.6694623655914,12.2805376344086,17.8004301075269,12.4663440860215,17.3622580645161,12.5289247311828,9.78688172043011,4.77086021505376,10.940752688172,299.044408602151,3.30215053763441,3.73978494623656,13.6967741935484,10.210752688172,297.842150537634,938.542903225806,311.86935483871,278.789139784946,0,1,279.985161290323,0,0.0645161290322581,3.48258064516129,0.458602150537634,0,-100,0,0,300.081397849462,269.450215053763,9.72548387096774,1,0.256989247311828,0.806021505376344,79.9010752688172,278.911827956989
2017-08-15 01:00:00,2750.87701149425,92.9740229885058,41.5383908045977,217.283103448276,0,0,212.511609195402,211.797356321839,189.91816091954,13.1445977011494,13.4467816091954,90.3328735632184,201,1.71931034482759,50.2177011494253,52.2850574712644,59.2212643678161,52.2596551724138,256.461379310345,0,-22.3986206896552,16.6019540229885,-7.35137931034483,0,18.6254022988506,5.81022988505747,12.5218390804598,5.51045977011494,12.7525287356322,7.0332183908046,5.27494252873563,0,7.22747126436782,290.867356321839,29.9712643678161,33.9735632183908,81.348275862069,51.3770114942529,299.91183908046,2940.72356321839,172.827126436782,284.865747126437,0.444827586206897,0.552873563218391,284.557126436782,0.336781609195402,0.379310344827586,34.0498850574713,29.5806896551724,12.6733333333333,-43.2758620689655,18.0774712643678,824.632988505747,308.978620689655,299.934942528736,7.9735632183908,0.986206896551724,70.1572413793103,27.1249425287356,2750.87586206897,282.320689655172
2017-08-15 01:30:00,3499.98817204301,95.372688172043,42.2681720430108,226.512688172043,0,0,208.360860215054,208.015268817204,169.275913978495,3.42193548387097,3.74838709677419,93.372688172043,201,0.090752688172043,58.1501075268817,62.2472043010753,82.4862365591398,56.3929032258064,373.967311827957,0.336774193548387,-61.8979569892473,1.93483870967742,-13.2762365591398,0,20.8110752688172,12.1644086021505,17.3484946236559,12.0648387096774,16.9254838709677,11.017311827957,7.86827956989247,0.690430107526882,12.5908602150538,289.997204301075,29.9827956989247,71.5430107526882,81.6763440860215,51.6935483870968,304.510215053763,3016.43462365591,61.1758064516129,284.977419354839,1,0,285.181935483871,1,0,71.5594623655914,29.5952688172043,18.0001075268817,18,37.1017204301075,1850.01290322581,308.534623655914,309.257311827957,5,1,104.611182795699,34.5001075268817,3499.98817204301,286.072903225806
2017-08-15 02:00:00,3500.01149425287,93.915632183908,51.696091954023,272.983908045977,0,0,202.572413793103,197.090229885057,161.968045977011,3.72494252873563,4.05045977011494,92.0066666666667,201,0,59.9991954022989,53.9514942528736,62.7071264367816,65.0042528735632,323.853563218391,7.87827586206897,-17.7474712643678,6.52068965517241,-7.86816091954023,1.95908045977012,22.7847126436782,15.6513793103448,21.3014942528736,14.8504597701149,19.1471264367816,13.1237931034483,10.1503448275862,2.87310344827586,13.1949425287356,289.979655172414,30.0126436781609,80.5977011494253,81.6229885057471,51.6126436781609,296.164367816092,2970.31942528736,61.4783908045977,285.116091954023,1,0,284.982988505747,1,0,80.6057471264368,29.6524137931034,16.4064367816092,16.4022988505747,35.0526436781609,1850.00827586207,308.096436781609,298.990344827586,4.96632183908046,1,115.292528735632,34.5001149425287,3500.01034482759,282.781379310345
2017-08-15 02:30:00,3499.97634408602,93.6491397849462,53.644623655914,282.494731182796,0,0,201.602795698925,191.141290322581,162.463548387097,3.6752688172043,4.01193548387097,92,201,0,60.0003225806452,57.1981720430108,73.1183870967742,61.2193548387097,361.388172043011,6.16978494623656,-42.9122580645161,3.13849462365591,-11.510752688172,1.27301075268817,21.7340860215054,13.2537634408602,18.4095698924731,13.4358064516129,17.3487096774194,12.4804301075269,9.72150537634409,2.60172043010753,13.7538709677419,290.006774193548,30.0086021505376,75.4311827956989,77.541935483871,47.5333333333333,301.159569892473,2962.11419354839,54.0095698924731,284.926129032258,1,0,284.97688172043,1,0,75.4172043010753,29.6117204301075,15.5930107526882,15.5924731182796,34.1802150537634,1823.72569892473,308.288279569892,304.776129032258,4.9,1,109.230107526882,34.500752688172,3499.98387096774,284.846989247312
2017-08-15 03:00:00,3499.98505747126,93.7591954022989,54.0005747126437,284.687816091954,0,0,201.840114942529,180.825632183908,159.947126436782,3.80827586206897,4.1648275862069,92,201,0,60.0006896551724,59.2050574712644,79.468275862069,59.1594252873563,379.597816091954,4.0116091954023,-52.857816091954,2.90793103448276,-10.4595402298851,1.49931034482759,21.8398850574713,12.864367816092,18.8774712643678,12.981724137931,17.8427586206897,12.5326436781609,9.17264367816092,2.14275862068966,13.5880459770115,290.000689655172,30.0080459770115,67.6724137931034,75.2114942528736,45.2011494252874,303.88816091954,2965.45517241379,63.5870114942529,285.06,1,0,285.00724137931,1,0,67.67,29.627816091954,15,15,33.2093103448276,1799.90333333333,308.328390804598,308.077586206897,4.83988505747126,1,91.7913793103448,34.5001149425287,3499.98390804598,285.685287356322
2017-08-15 03:30:00,3499.98709677419,93.6175268817204,53.999247311828,284.271182795699,0,0,202.203225806452,176.256451612903,160.750430107527,3.71634408602151,4.04924731182796,92,201,0,60.0016129032258,61.551935483871,84.7101075268817,56.878064516129,389.084193548387,4.13913978494624,-73.3694623655914,3.86634408602151,-13.0479569892473,1.51268817204301,21.6458064516129,12.4541935483871,18.8383870967742,12.6327956989247,17.9981720430108,12.3669892473118,8.70666666666667,1.94612903225806,13.5461290322581,290.001290322581,30.0182795698925,67.1494623655914,77.9698924731183,47.952688172043,304.677741935484,2961.07215053763,57.930752688172,285.031505376344,1,0,285.008172043011,1,0,67.1205376344086,29.6513978494624,15.0001075268817,15,32.8651612903226,1781.47784946237,308.308387096774,309.128172043011,4.8,1,90.7968817204301,34.5001075268817,3499.98924731183,283.951075268817
2017-08-15 04:00:00,3499.9724137931,93.5002298850575,53.9972413793103,283.917356321839,0,0,203.204482758621,179.207701149425,162.012183908046,3.78114942528736,4.10091954022989,92,201,0,60.0008045977011,61.5365517241379,85.1533333333333,56.8910344827586,391.185977011494,6.46298850574713,-75.0871264367816,2.23241379310345,-14.8370114942529,1.40827586206897,21.6267816091954,12.2833333333333,18.7235632183908,12.492183908046,18.0249425287356,12.2219540229885,8.54954022988506,1.7932183908046,13.5181609195402,290.001034482759,29.9954022988506,69.6793103448276,83.8666666666667,53.8724137931034,305.327356321839,2957.34862068966,52.4551724137931,284.886551724138,1,0,284.985402298851,1,0,69.6898850574713,29.6301149425287,15,15,32.3442528735632,1749.77229885057,308.500344827586,310.072528735632,4.8,1,98.3549425287356,34.4987356321839,3499.97701149425,284.610114942529
2017-08-15 04:30:00,3500.01075268817,93.6112903225806,54.0001075268817,284.258817204301,0,0,203.99935483871,185.993978494624,162.73311827957,3.72623655913978,4.05698924731183,92,201,0,60.0005376344086,56.9720430107527,68.327311827957,61.6305376344086,337.942580645161,6.15881720430108,-30.8743010752688,3.86430107526882,-11.8786021505376,1.72150537634409,22.728064516129,15.0262365591398,20.8841935483871,14.3720430107527,18.0938709677419,12.7913978494624,9.19086021505376,2.17268817204301,13.3950537634409,289.992150537634,29.9967741935484,82.441935483871,88.0956989247312,58.0989247311828,299.517311827957,2960.94086021505,55.329247311828,285.038172043011,1,0,284.980215053763,1,0,82.4393548387097,29.6168817204301,15.0004301075269,15,32.0603225806452,1749.81612903226,308.348817204301,303.556559139785,4.8,1,120.058279569892,34.5004301075269,3500.01182795699,285.725913978495
2017-08-15 05:00:00,3499.9816091954,93.6090804597701,53.9991954022989,284.244597701149,0,0,203.980804597701,186.898390804598,162.79275862069,3.6435632183908,3.95873563218391,92,201,0,60.0004597701149,58.3712643678161,71.1425287356322,59.9671264367816,344.540689655172,3.61229885057471,-38.0950574712644,3.95747126436782,-11.6113793103448,1.49712643678161,21.6071264367816,13.4201149425287,18.5252873563218,13.3849425287356,17.2518390804598,12.5157471264368,9.41310344827586,2.52195402298851,14.1144827586207,290.001034482759,30.032183908046,81.3344827586207,82.848275862069,52.8149425287356,300.664942528736,2960.63724137931,55.6506896551724,284.954022988506,1,0,285.036091954023,1,0,81.3136781609195,29.6189655172414,15,15,32.1058620689655,1749.82126436782,308.230804597701,304.413103448276,4.77275862068965,1,121.409310344828,34.5012643678161,3499.97931034483,281.474252873563
2017-08-15 05:30:00,3499.99569892473,93.4884946236559,54.0009677419355,283.879784946237,0,0,204.059569892473,186.195483870968,162.61752688172,3.85806451612903,4.17086021505376,92,201,0,60.0017204301075,59.0336559139785,73.4218279569892,59.2958064516129,351.550322580645,3.20666666666667,-39.0175268817204,3.08838709677419,-11.4197849462366,1.55161290322581,21.9660215053763,13.6501075268817,19.5009677419355,13.2860215053763,17.7970967741935,12.7435483870968,9.49924731182796,2.4294623655914,14.0833333333333,289.995913978495,30.0043010752688,78.8827956989247,84.8129032258065,54.805376344086,301.354516129032,2957.00688172043,51.8543010752688,284.962365591398,1,0,284.98752688172,1,0,78.8790322580645,29.6165591397849,15,15,32.1170967741935,1749.74516129032,308.194731182796,305.278602150538,4.7,1,115.625053763441,34.5001075268817,3499.9935483871,286.052795698925
2017-08-15 06:00:00,3500.00689655172,93.5706896551724,53.9983908045977,284.132528735632,0,0,204.232183908046,186.156436781609,163.518735632184,3.77103448275862,4.10333333333333,92,201,0,60.0005747126437,56.0167816091954,67.025632183908,62.6294252873563,337.148045977012,4.53252873563218,-26.8734482758621,4.08655172413793,-12.6204597701149,1.10724137931034,22.4554022988506,14.7379310344828,20.6327586206897,14.5032183908046,17.3429885057471,12.8386206896552,9.3883908045977,2.34896551724138,13.6587356321839,290.002988505747,30.0114942528736,85.367816091954,89.0241379310345,59.0114942528736,299.78,2959.52781609195,50.4136781609195,285.117356321839,1,0,284.987701149425,1,0,85.3577011494253,29.636091954023,15.0289655172414,15.0287356321839,32.2058620689655,1749.78494252874,308.184482758621,303.712988505747,4.7,1,126.924137931034,34.5014942528736,3500.00459770115,284.679310344828
2017-08-15 06:30:00,3499.99569892473,93.5245161290323,53.9998924731183,283.995376344086,0,0,204.173548387097,186.09,164.190537634409,3.63763440860215,3.96182795698925,92,201,0,60.001935483871,57.5933333333333,61.9132258064516,60.7844086021505,303.833548387097,5.29559139784946,-14.9755913978495,6.11430107526882,-10.1358064516129,1.79279569892473,22.7590322580645,14.3030107526882,20.0640860215054,13.6656989247312,18.3694623655914,13.2340860215054,10.5198924731183,3.07591397849462,14.8678494623656,289.981612903226,30.005376344086,88.7118279569893,89.1161290322581,59.110752688172,297.985698924731,2958.14559139785,50.332688172043,284.889462365591,1,0,284.999784946237,1,0,88.7316129032258,29.6096774193548,15,15,31.9998924731183,1749.81247311828,307.834193548387,301.216451612903,4.7,1,135.879784946237,34.5009677419355,3499.99462365591,283.895161290323
2017-08-15 07:00:00,3500.00229885057,93.5736781609195,54,284.136206896552,0,0,203.827011494253,187.017356321839,162.814137931034,3.81563218390805,4.13965517241379,92,201,0,60.0020689655172,56.1142528735632,59.2106896551724,62.3820689655172,298.258390804598,5.23011494252874,-12.8470114942529,6.76632183908046,-8.72655172413793,1.81045977011494,23.361724137931,14.6925287356322,21.194367816092,14.1781609195402,19.2871264367816,13.3526436781609,10.4301149425287,3.20701149425287,14.5404597701149,290.02091954023,30.0218390804598,86.4149425287356,90.8126436781609,60.7908045977011,296.92,2959.62517241379,55.9364367816092,285.124827586207,1,0,285.006666666667,1,0,86.4206896551724,29.6175862068966,15,15,32.2558620689655,1749.78459770115,308.249540229885,300.066551724138,4.7,1,130.050114942529,34.5006896551724,3500.00114942529,285.971264367816
2017-08-15 07:30:00,3499.99892473118,93.5081720430108,53.9998924731183,283.940430107527,0,0,203.065483870968,185.183548387097,162.565483870968,3.87827956989247,4.19688172043011,92,201,0,59.9997849462366,56.1522580645161,62.5658064516129,62.4023655913979,314.572150537634,3.35451612903226,-19.0003225806452,6.98365591397849,-10.3676344086022,1.42225806451613,24.0220430107527,14.2898924731183,20.6633333333333,13.699247311828,19.5340860215054,13.8382795698925,9.94774193548387,3.07989247311828,13.8483870967742,290.008172043011,30.0215053763441,85.2645161290323,93.7129032258065,63.6913978494624,297.517096774194,2957.43688172043,50.2484946236559,285.07688172043,1,0,284.993548387097,1,0,85.2641935483871,29.6041935483871,15,15,32.5410752688172,1749.79494623656,308.595591397849,300.655483870968,4.7,1,125.284623655914,34.5008602150538,3499.99462365591,284.694516129032
2017-08-15 08:00:00,3499.99310344828,93.4712643678161,54.0013793103448,283.833333333333,0,0,203.172413793103,186.961609195402,163.395287356322,3.75908045977011,4.08735632183908,92,201,0,60.0010344827586,55.4449425287356,62.1441379310345,63.2451724137931,315.081379310345,3.73758620689655,-16.7034482758621,5.36724137931034,-10.9105747126437,1.15793103448276,35.4513793103448,27.3297701149425,20.8965517241379,13.982183908046,17.2724137931034,12.0295402298851,9.46241379310345,2.71195402298851,13.7155172413793,289.990114942529,30.0298850574713,89.3045977011494,91.5827586206897,61.5505747126437,298.090574712644,2956.44367816092,45.4733333333333,284.824942528736,1,0,285.012988505747,1,0,89.3025287356322,29.6022988505747,15,15,32.5101149425287,1749.79643678161,308.486436781609,301.067586206897,4.7,1,136.281034482759,34.5005747126437,3499.99425287356,283.943563218391
2017-08-15 08:30:00,3500.00107526882,93.5702150537634,53.9970967741936,284.123225806452,0,0,203.872150537634,197.630107526882,164.153010752688,3.62236559139785,3.9647311827957,92,201,0,60.0024731182796,52.6162365591398,58.0274193548387,66.6479569892473,304.442795698925,2.93795698924731,-3.67172043010753,6.99301075268817,-7.92881720430108,0.597849462365591,19.7403225806452,11.4911827956989,28.5972043010753,25.3333333333333,30.6511827956989,27.3656989247312,9.16688172043011,3.15688172043011,13.7359139784946,290.005053763441,30,91.3838709677419,86.2913978494624,56.289247311828,298.862258064516,2959.54322580645,48.1754838709677,285.029139784946,1,0,284.979784946237,1,0,91.3767741935484,29.7145161290323,14.9998924731183,15,32.3055913978495,1749.82978494624,308.697634408602,302.695053763441,4.7,1,141.131075268817,34.5012903225806,3500.00107526882,285.877419354839
2017-08-15 09:00:00,3499.96896551724,93.4932183908046,53.9989655172414,283.890689655172,0,0,203.537356321839,199.832413793103,163.345057471264,3.80655172413793,4.16413793103448,92,201,0,60.0034482758621,52.8283908045977,55.4777011494253,66.2583908045977,292.823793103448,2.52298850574713,-3.8332183908046,6.64137931034483,-5.2932183908046,0.275402298850575,21.4803448275862,13.5831034482759,18.9012643678161,12.6890804597701,15.0965517241379,8.39241379310345,9.0216091954023,2.2448275862069,14.356091954023,289.992413793103,30.0149425287356,89.8620689655172,79.983908045977,49.9712643678161,298.406666666667,2957.0875862069,44.7150574712644,285.125172413793,1,0,285.022528735632,1,0,89.862183908046,29.692183908046,15,15,32.274367816092,1749.78482758621,308.527701149425,301.10724137931,4.7,1,135.21367816092,34.5010344827586,3499.97011494253,284.67091954023
